ID,Article Title,Fulltext url,Article Count
037d3081dbfd4bd889dfc3b2f542627a,Research on unsteady performance of a two-stage self-priming centrifugal pump,//www.jvejournals.com/article/17287,27
037d5eca48c344f2997e681386b94d69,A Model for Partnership and Research between the CAG and Sponsors,//dx.doi.org/10.1155/2002/468247,54
037db6bc73e549b6aa4801e9ca02aab4,Exact Solutions of the Time Fractional BBM-Burger Equation by Novel (G′/G)-Expansion Method,//dx.doi.org/10.1155/2014/181594,20
037dcd49ab2c4a658c5d70367e05f152,Prevalence of gastrointestinal parasites of red deer from Protected Landscape Area Štiavnické vrchy,//jcea.agr.hr/articles/773477_Prevalence_of_gastrointestinal_parasites_of_red_deer_from_Protected_Landscape_Area_tiavnick_vrchy_en.pdf,24
037de17aff9b4cc0a1da963320746333,Efficacy of Double and Triple Phototherapy in Term Newborns With Hyperbilirubinemia: The First Clinical Trial,//www.sciencedirect.com/science/article/pii/S1875957209600759,20
037e30df5b6c4f42a43bdbc1e3a02354,Investigation of the Factors Affecting the Removal of an Acid Dye from Aqueous Solution by Adsorption Using Bentonite and Sepiolite,//doi.org/10.1260/026361708787548765,48
037e5428f8f64798a05c1927e38a8258,New Biofunctional Loading of Natural Antimicrobial Agent in Biodegradable Polymeric Films for Biomedical Applications,//dx.doi.org/10.1155/2016/6964938,9
037f0a9ee07b4dcaabac2e04dfe86b1a,Infantile myofibroma of the zygomatoco-maxillo-orbital complex: Case report with spontaneous regression,//www.sciencedirect.com/science/article/pii/S2214541916300049,2
037f4589992a4bc0a3a861b873a22a72,Evaluation of Histopathological Changes in Control Biopsies Which Taken 48 Sessions after NBUVB Phototherapy for Early-Stage Mycosis Fungoides,//dx.doi.org/10.1100/2012/426732,197
037fd3106f9245efb4135f0d621c76bd,The shape of dark matter haloes in the Aquarius simulations: Evolution and memory,//dx.doi.org/10.1051/epjconf/20121901009,324
0380131a61e94657aba733e67824ab4b,CDK4/6 inhibitors target SMARCA4-determined cyclin D1 deficiency in hypercalcemic small cell carcinoma of the ovary,//link.springer.com/article/10.1038/s41467-018-06958-9,193
038035d9458d4ff7a135a0e028a99fef,A conservative penalisation strategy for the semi-implicit time discretisation of the incompressible elastodynamics equation,//link.springer.com/article/10.1186/s40323-018-0121-8,2
03816259c7d64c95ba4e4e7de2b3ff7f,Maca: del alimento perdido de los incas al milagros de los andes. estudio de seguridad alimentaria y nutricional,//periodicos.sbu.unicamp.br/ojs/index.php/san/article/view/8634797,5
0381e7469f01430682b3c38e1854f968,Korelasi Tingkat Perhatian Orang Tua dan Kemandirian Belajar dengan Prestasi Belajar Siswa,//journal.stkipnurulhuda.ac.id/index.php/JTI/article/view/131,1
038303233d1749698f085838b03590ab,HOME  /  ARCHIVES  /  VOL 22 (2019)  /  Articles The Constitutional Protection Afforded to Child Victims and Child Witnesses while Testifying in Criminal Proceedings in South Africa,//journals.assaf.org.za/index.php/per/article/view/5774,15
03831bdb23754d8b9ae5c306469a04f5,"Presentació Scripta núm 8 (juny, 2016)",//ojs.uv.es/index.php/scripta/article/view/9402/8773,8
034057dde9ac435b85cf7453cb9d9aa2,Diferenças entre o homem e a mulher na apresentação clínica de doentes diagnosticados com síndroma de apneia obstrutiva do sono Differences between men and women in the clinical presentation of patients diagnosed with obstructive sleep apnea syndrome,//www.scielo.oces.mctes.pt/scielo.php?script=sci_arttext&pid=S0873-21592006000300012,40
034130533cec48939e072f5c7b6fc304,Experiencia inicial en implantación de electrodos endocavitarios en pacientes portadores de bioprótesis tricúspides,//www.sciencedirect.com/science/article/pii/S1134009615001059,28
0341681cabe4400fa5ba06c6aeb65679,Optimum Power Distance Clustering for the EPC Class-1 Gen2 Standard in RFID Systems,//doi.org/10.1155/2015/154064,63
0341c436e2744a759cae53cef663c3fb,Classification of Error-Diffused Halftone Images Based on Spectral Regression Kernel Discriminant Analysis,//dx.doi.org/10.1155/2016/4985313,8
0341e44859d14bcfa82b06db2a58df61,A Case of Pyomyoma following Uterine Fibroid Embolization and a Review of the Literature,//dx.doi.org/10.1155/2016/9835412,31
03431fc17dda48b5ac737c682c4b8b3c,Социализация научно-исследовательского типа в обществе знаний,//nbpublish.com/library_read_article.php?id=15479,4
0343516ec0dd421a91950232149e4e19,Tax Loss Utilization and Corporate Groups: A Policy Conundrum,//www.policyschool.ca/wp-content/uploads/2016/03/corporate-group-taxation.pdf,10
03443bad72c149d8b8cfbfd9afc53d6e,"Risk factors of mortality among dengue patients admitted to a tertiary care setting in Kerala, India",//www.sciencedirect.com/science/article/pii/S1876034113001470,15
03448c8267b24006a68e564008d07cfc,Application of nanoparticles for oral delivery of acid-labile lansoprazole in the treatment of gastric ulcer: in vitro and in vivo evaluations,//www.dovepress.com/application-of-nanoparticles-for-oral-delivery-of-acid-labile-lansopra-peer-reviewed-article-IJN,97
034491103ee74b10b258f72c91352eb3,Carrier-Based Common Mode Voltage Control Techniques in Three-Level  Diode-Clamped Inverter,//dx.doi.org/10.1155/2012/327157,3
0344b3da5c554eae90a6bc4bc8090fce,Gratuité et entreprenariat Hip Hop au Sénégal : l’exemple du Festa 2H,//journals.openedition.org/transposition/1844,6
0344b67c78fe438597e75ad5b3fc4ec5,Electronic Health Records in Behavioral Research,//ijpds.org/article/view/1052,19
0344e19042964001a9338a2d16b7a685,ESTUDO HIDROGEOLÓGICO DO MUNICÍPIO DE BELO HORIZONTE - MG,//aguassubterraneas.abas.org/asubterraneas/article/view/24502,73
03458e1700044766bf4ace721cbf0558,A standardised knowledge test to measure the extent of knowledge of agricultural extension personnel on m-tools,//www.extensioneducation.org/index.php/jee/article/view/90,7
03461859af3e46afb3b2a74f4ffdecb7,"Aves, Cotingidae, <i>Doliornis remseni</i>: Filling distribution gap, habitat, and conservation, Ecuador.",//www.checklist.org.br/getpdf?NGD200-08,54
0347097c25894358ae53da137012379d,GLYCOLYTIC AND ENERGETIC RESOURCES AS THE DETERMINANTS OF MEAT QUALITY OF DUROC FATTENERS,//jcea.agr.hr/articles/774247_GLYCOLYTIC_AND_ENERGETIC_RESOURCES_AS_THE_DETERMINANTS_OF_MEAT_QUALITY_OF_DUROC_FATTENERS__en.pdf,24
0347a30e14df4d2cb43f8a3d35b7063b,Results from 10 Years of a CBT Pain Self-Management Outpatient Program for Complex Chronic Conditions,//dx.doi.org/10.1155/2016/4678083,21
0347b4c7eb6c4277ad6dc0ab2fdcc117,A Case of Urethral Duplication Arising from the Posterior Urethra to the Scrotum with Urinary Stone in a 6-Year-Old Male,//dx.doi.org/10.1155/2014/290623,17
03482299e415478d8c3b96d56d4bf72d,A DIMENSÃO ECOLÓGICA DA REFORMA AGRÁRIA NA PARAÍBA,//periodicos.unipe.br/index.php/direitoedesenvolvimento/article/view/238,7
03484b91019d432786dbf7f42ff9b804,Case/Real-Life Problem-Based Learning with Information System Projects,//www.informingscience.org/Publications/334,11
034868e58b464196bca219e79ae5240a,Review: Engineering of thermostable enzymes for industrial applications,//dx.doi.org/10.1063/1.4997367,3
034881fdac924f30b0ac3a5aa1f44877,Current status and future prospects of research and development operations in traditional and complementary and alternative medicine manufacturing small- and medium-sized enterprises: a 2014 company-based survey,//www.sciencedirect.com/science/article/pii/S2213422017301063,5
03488a54c2574f319a42474f261e52fa,Testemunho latino-americano: novas estratégias da narrativa contemporânea,//revistas.pucsp.br/index.php/fronteiraz/article/view/36307,9
0348d3f60236425ca29811ce9ea3473d,Le consentement fatal : pouvoir et domination aujourd’hui,//journals.openedition.org/sociologies/4248,13
0349227c6df94e689cd71fd04051da0f,Discrimination of contagious and environmental strains of Streptococcus uberis in dairy herds by means of mass spectrometry and machine-learning,//link.springer.com/article/10.1038/s41598-018-35867-6,517
034a8a027c5f49e7b91b6d5822b5441f,3D GIS for building archeology – Combining old and new data in a three-dimensional information system in the case study of Lund Cathedral,//scholarworks.iu.edu/journals/index.php/sdh/article/view/23253,1
034b0c52221d43d68c752aea01b8dd8c,Expression of peanut agglutinin-binding mucin-type glycoprotein in human esophageal squamous cell carcinoma as a marker,//www.molecular-cancer.com/content/2/1/38,25
034b0f559562465dad1f1fc9e0cc1b75,"Leptospirosis as Cause of Febrile Icteric Illness, Burkina Faso",//wwwnc.cdc.gov/eid/article/24/8/17-0436_article,208
034b23dc2bc24a8d837c9d772cd44b81,Blood Vessel Extraction in Color Retinal Fundus Images with Enhancement Filtering and Unsupervised Classification,//dx.doi.org/10.1155/2017/4897258,17
034b971c00284b9d82684ccf82c8123d,"Prevalence of modifiable cardiovascular risk factors among tea garden and general population in Dibrugarh, Assam, India",//www.atlantis-press.com/article/125905930/view,11
034bc349569e465f8f0a5387f37f4c33,Isolated Retroperitoneal Hydatid Cyst Invading Splenic Hilum,//dx.doi.org/10.1155/2014/303401,19
034bdf89a1374c70baade917bfbd4e1f,Análise das atividades de marketing de empresas que trabalham no mercado de painéis de madeira de dois países latino americanos.,//seer.furg.br/sinergia/article/view/1105/439,2
034be7ae020745e0bb56b8702a3a0dfe,MANNHEIM PERITONITIS INDEX (MPI)- PREDICTING OUTCOMES IN CASES OF SECONDARY PERITONITIS FOLLOWING HOLLOW VISCOUS PERFORATION,//jebmh.com/assets/data_pdf/David_-_2_-_FINAL.pdf,89
034beba866d74fcb8922b91248d2258f,NITRIC OXIDE AND MYOCARDIAL REMODELING IN ARTERIAL HYPERTENSION IN AREAS OF HIGHER ALTITUDES,//cardiovascular.elpub.ru/jour/article/view/158,35
034c7e3dae3f4676909bddc9056b1f46,IDIOPATHIC SCLEROSING ENCAPSULATING PERITONITIS CAUSING ACUTE INTESTINAL  OBSTRUCTION AND GANGRENE: A CASE REPORT,//www.jebmh.com/data_pdf/Nava%20Kishore--FINAL.pdf,89
034c8113ed7248e8836690c375d53c0c,A SERIES OF UNCOMMON FOREIGN BODIES PRESENTING IN THE AERO-DIGESTIVE TRACT ,//www.jebmh.com/data_pdf/Ashwini---FINAL.pdf,89
034cf0c96c374203aa5b7ace9eafba67,Oncological outcomes from trimodality therapy receiving definitive doses of neoadjuvant chemoradiation (≥60 Gy) and factors influencing consideration for surgery in stage III non-small cell lung cancer,//www.sciencedirect.com/science/article/pii/S2452109417301148,4
034d1223315e475c8bf46e6df05334c7,"Justiça, caridade e compaixão na Metafísica da Ética de Schopenhauer",//periodicos.ufsm.br/voluntas/article/view/34139,4
034d25d102f24be2a28a31abac6be084,Cirugía plástica Ibero-Latinoamericana On-line,//scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922006000100001,14
034d2846e05f42829b87a7f104b927d7,Investigation of metal-nickel oxide contacts used for perovskite solar cell,//dx.doi.org/10.1063/1.5063475,143
034df0896e34435a8a7ad44e96b8be1e,Spirituality in business: Sparks from the Anvil,//www.sciencedirect.com/science/article/pii/S097038961300027X,10
034e2936f8654685ace6d9949410924f,Open access and open source in chemistry,,16
034e7557b47540728cbd14fd80ea7343,A model integrating tonic and antigen-triggered BCR signals to predict the survival of primary B cells,//link.springer.com/article/10.1038/s41598-017-13993-x,517
034fcbe2cc1d400e870a720dd7549c49,NutriÃ§Ã£o em Unidade de Cuidados Intensivos -Parte II,//www.sciencedirect.com/science/article/pii/S0873215915311703,40
035031fb9e6648879eb044e25ef690af,IMMEDIATE RESULTS OF SURGICAL CORRECTION OF COMBINED PATHOLOGY OF THE AORTIC VALVE AND CORONARY ARTERIES,//www.vestnik-grekova.ru/jour/article/view/483,20
0350d26eec3f4357ac021e1f6fcba61b,Richness and Reciprocity,//doi.org/10.1177/2377960817706040,3
0350e975a3bb4d6ea199966bef8a8d93,Scientific Opinion on the development of a risk ranking toolbox for the EFSA BIOHAZ Panel,//www.efsa.europa.eu/en/efsajournal/doc/3939.pdf,26
0350ef36d6a64f279e12eb981642d608,The Commotion in Kansas and Missouri upon the Appearance of Dissosteira in Colorado,//dx.doi.org/10.1155/1899/213987,89
03522ded576a4a6f9be00eab4c132c53,Análisis de fase en estudios Gated-SPECT como predictor de mortalidad en pacientes con enfermedad coronaria y función ventricular izquierda deprimida,//www.sciencedirect.com/science/article/pii/S0120563318300251,37
03528449dd0243268e8d85eed4793b9d,Теоретичні аспекти туристичних кластерів як детермінант соціально-економічного розвитку регіону,//echas.eenu.edu.ua/index.php/echas/article/view/22,6
0352881a7341424f878e1a00655fe529,بررسی مقایسه‌ای مفهوم پدیدار نزد کانت و هیدگر، دلالت‌ها و نتایج هریک,//philosophy.tabrizu.ac.ir/article_8029_a4371703475e83d3dc5b5c5d95f0e2ae.pdf,4
0352893f2c194220a995dc632787a033,"THE TRUTH WHICH WILL SET US ALL FREE: NATIONAL RECONCILIATION, ORAL HISTORY AND THE CONSPIRACY OF SILENCE.",//periodicos.ufpe.br/revistas/revistaclio/article/view/24760,13
0353440d458a4bb996311a9fa8d6f154,A Bayesian Approach to Multistage Fitting of the Variation of the Skeletal Age Features,//dx.doi.org/10.1155/2009/623853,65
0353552b8ddf429783869dcf3eef5d4c,"Mari, J.. “Complexity, pedagogy and aristotelian metaphysics” ESE. Estudios sobre educación. 2009, Nº 17.",//www.unav.edu/publicaciones/revistas/index.php/estudios-sobre-educacion/article/view/22417,15
03539e753018443da68b4b65fe837960,Searches for magnetic monopoles with IceCube,//doi.org/10.1051/epjconf/201816804010,324
0353d85c0d864cf58d8f2e3e15bb805f,Una selección bibliográfica sobre el método AICLE (Aprendizaje Integrado de Conocimientos curriculares y Lengua Extranjera),//publicaciones.unirioja.es/ojs/index.php/contextos/article/view/494,10
0353f11c68b34597b00bb515294ad9be,A Supervised Classification Algorithm for Note Onset Detection,//dx.doi.org/10.1155/2007/43745,64
035467c3880a4393a7c212915de0cc65,Toward Improving Human Islet Isolation from Younger Donors: Rescue Purification is Efficient for Trapped Islets,//doi.org/10.3727/096368909788237159,73
0354a274820341ec9eea320a42391737,Diabetic Retinopathy Screening Using Telemedicine Tools: Pilot Study in Hungary,//dx.doi.org/10.1155/2016/4529824,34
03555528903d47e18af50c8943172a69,Development of a Univariate Membrane-Based Mid-Infrared Method for Protein Quantitation and Total Lipid Content Analysis of Biological Samples,//dx.doi.org/10.1155/2014/657079,10
03559780fd4942b1a14088ff7370244d,Usefulness of ST elevation score by using vector-projected virtual 187-channel ECG for risk stratification in patients with Brugada-type ECG pattern,//www.sciencedirect.com/science/article/pii/S1880427612000397,14
0355a87d3f8644dc9a9e9ad16dc5ec8c,Integration of Refugees on the Danish Labor Market,//tidsskrift.dk/njwls/article/view/111161/160233,3
0355f7465b0246d19d7058fb19b9f208,"Establishment of Native Grasses with Biosolids on Abandoned Croplands in Chihuahua, Mexico",//dx.doi.org/10.1155/2013/573808,4
0356124204ff4931a6d43e054cb4b7dd,Targeted multidrug delivery system to overcome chemoresistance in breast cancer,//www.dovepress.com/targeted-multidrug-delivery-system-to-overcome-chemoresistance-in-brea-peer-reviewed-article-IJN,97
03563b460d5d4336ab2587e6dfe23128,Aggressive Treatment of Patients with Metastatic Colorectal Cancer Increases Survival: A Scandinavian Single-Center Experience,//dx.doi.org/10.1155/2013/727095,14
035643679eec425fafb799b91ebf5c01,Testing Dust Control Preparation with Respect to Mine Employee Exposure to Inhalling Chemical Agents,//www.sciencedirect.com/science/article/pii/S2300396015300641,6
03584fdc10964c6fb51035739f821ca4,On the Curvature and Heat Flow on Hamiltonian Systems,//www.degruyter.com/view/j/agms.2014.2.issue-1/agms-2014-0003/agms-2014-0003.xml?format=INT,3
0359cda7a6ac40b896506e527af8a3a2,A new look on the teaching profession through the analasys of modern educational standards,//interactive-science.media/article/114469/discussion_platform,15
035b058aab5c4aebbb64dfa82ed46d5a,Quantum interference effects in [Co/Bi]n thin films,//dx.doi.org/10.1051/epjconf/20147501002,324
035bb9abd35f41a9a8d0ca3c8ff08cb9,The Effect of Electroacupuncture on the Extracellular Matrix Synthesis and Degradation in a Rabbit Model of Disc Degeneration,//dx.doi.org/10.1155/2014/731395,137
035c49685435498cb6e3cc29d1c999e3,Noticias,//revistas.ucm.es/index.php/PSIC/article/view/16564,16
035cabc7b089474db75f0f7876413990,On Smart Contracts and Organisational Performance: A Review of Smart Contracts through the Blockchain Technology,//www.degruyter.com/view/j/rebs.2018.11.issue-2/rebs-2018-0079/rebs-2018-0079.xml?format=INT,5
035cc333648b48468709820bfb254561,Green space development in shrinking cities – opportunities and constraints,//urbani-izziv.uirs.si/Portals/uizziv/papers/urbani-izziv-en-2008-19-02-004.pdf,16
035d264a3abd41a8bab9da76799a6adc,"A COMPARATIVE STUDY OF CLINICAL EXAMINATION, ULTRASOUND FINDINGS, DIAGNOSTIC HYSTEROSCOPY WITH HISTOPATHOLOGICAL EXAMINATION REPORT OF ENDOMETRIUM IN PATIENTS WITH ABNORMAL UTERINE BLEEDING",//www.jebmh.com/data_pdf/1_Prathibha--FINAL.pdf,89
035d9a4dae844c47b3eda54c0b655bf4,Characterization of radiation dose and soil-to-plant transfer factor of natural radionuclides in some cities from south-western Nigeria and its effect on man,//www.sciencedirect.com/science/article/pii/S2468227619301012,4
035da0cf15694e0db7f01d1559bef762,La buena enseñanza y el éxito escolar de los estudiantes en América Latina,//rieoei.org/RIE/article/view/930,58
035eef58257d44b5b36103d343828e69,The effect of excessive coca-cola consumption on the development of dental erosions,//www.doiserbia.nb.rs/img/doi/0039-1743/2012/0039-17431203148I.pdf,10
035f93b5559f4a1589a6223528dca2a6,Runtime Instrumentation of SystemC/TLM2 Interfaces for Fault Tolerance Requirements Verification in Software Cosimulation,//dx.doi.org/10.1155/2014/105051,6
035fe6329de54e2b8008aa5385e2f837,Statuten der Vereinigung Österreichischer Bibliothekarinnen und Bibliothekare,//ojs.univie.ac.at/index.php/voebm/article/view/1316,9
03601ace433149e7ae1d6e79d499a971,Colonization of breastfed infants by Bifidobacterium longum subsp. infantis EVC001 reduces virulence gene abundance,//www.sciencedirect.com/science/article/pii/S2452231718300137,1
02d8a5a3cfa24a07ba8660c910b63402,A new approach to data envelopment analysis with an application to bank efficiency in Turkey,//businessperspectives.org/images/pdf/applications/publishing/templates/article/assets/3793/BBS_en_2011_01_Shirvani.pdf,10
02d902e4839447728ac5f9b160f2853e,Progressive Dopamine Neuron Loss in Parkinson's Disease: The Multiple Hit Hypothesis,//doi.org/10.3727/000000006783981990,73
02d92cd52cf64b82941f331b167a7226,"Vitamin D receptor FokI polymorphism and the risks of colorectal cancer, inflammatory bowel disease, and colorectal adenoma",//link.springer.com/article/10.1038/s41598-018-31244-5,517
02d95561e3b342f4b1d53bc66dd074c4,MYB96 recruits the HDA15 protein to suppress negative regulators of ABA signaling in Arabidopsis,//link.springer.com/article/10.1038/s41467-019-09417-1,193
02d9bca4d0ea40d0a072d790fd44c6d9,"Working conditions, career time and education teacher health physical dimensions of the Espírito Santo",//periodicos.ufsc.br/index.php/motrivivencia/article/view/38043,19
02d9e16b9ed345e7a7d9822f9b1026a5,Efficient Delivery of Human Single Fiber-Derived Muscle Precursor Cells via Biocompatible Scaffold,//doi.org/10.3727/096368908785095980,73
02da460e8187437786eee7d702717528,Investigations of carotenoids in fungi. III. Fructifications of some species from the genus Suillus,//pbsociety.org.pl/journals/index.php/am/article/view/4621,23
02da7fa90e164e0298313b0bf7af8330,Influence of Addition of Briquettes with Dust Content into the Charge of Electric Induction Furnace on Cast Iron Quality,//www.afe.polsl.pl/index.php/pl/3586/influence-of-addition-of-briquettes-with-dust-content-into-the-charge-of-electric-induction-furnace-on-cast-iron-quality.pdf,31
02daeba7358b40238d277c17ca048f36,New Voices in Jewish-American Literature,//olh.openlibhums.org/articles/258,4
02dbab09f2d34d439f82221d81404162,Sodium Ferulate Attenuates Lidocaine-Induced Corneal Endothelial Impairment,//dx.doi.org/10.1155/2018/4967318,70
02dc40e107544a7e8993fce4c73c1abb,Índice temático,//revistas.uexternado.edu.co/index.php/derest/article/view/5233,11
02dc788543ab4e2bb84d2871f755d444,Necrostatin-1 Reduces Neurovascular Injury after Intracerebral Hemorrhage,//dx.doi.org/10.1155/2014/495817,7
02dc80ad75744e32a0d523b398aa1859,Network Neurodegeneration in Alzheimer’s Disease via MRI based Shape Diffeomorphometry and High Field Atlasing,//journal.frontiersin.org/Journal/10.3389/fbioe.2015.00054/full,18
02dcde7c34fe4335b6d8eee4aa3a52f1,Socioecological Approaches for Combining Ecosystem-Based and Customary Management in Oceania,//dx.doi.org/10.1155/2011/845385,4
02dd5b70c5b548099220952977144d8d,Active Aging Policies between Individual Needs and Collective Goods. A Study of Active Aging Policies and Practices in Norway,//tidsskrift.dk/njwls/article/view/26723,3
02de1a4485264672bf1ed7e78f341a81,Microsatellite polymorphism within <it>pfcrt </it>provides evidence of continuing evolution of chloroquine-resistant alleles in Papua New Guinea,//www.malariajournal.com/content/6/1/34,66
02de89753e0d4cea9dae528241c1a902,Modeling the degradation/recovery of open-circuit voltage in perovskite and thin film solar cells,//www.sciencedirect.com/science/article/pii/S0264127516313995,93
02debf9d62064433a90c603ce3b05ecd,Sodium-glucose cotransporter-2 inhibition for the reduction of cardiovascular events in high-risk patients with diabetes mellitus,//www.sciencedirect.com/science/article/pii/S0019483218302736,43
02e074b8cfa84664a887dce13ed4dd03,Synthesis of Poly[APMA]-DOTA-Cu Conjugates for Interventional Radionuclide Therapy of Prostate Cancer: Assessment of Intratumoral Retention by Micro–Positron Emission Tomography,//doi.org/10.2310/7290.2006.00030,13
02e0976d2999480daee1c4ba98403781,High current table-top setup for femtosecond gas electron diffraction,//dx.doi.org/10.1063/1.4983225,8
02e0ddf7bf714077adbd49b7a7e209a4,Primary Leiomyosarcoma of the Kidney,//dx.doi.org/10.4061/2010/652398,2
02e1ca492888494ebcf59691fb566572,"POESÍA Y POLICÍA. REDES DE COMUNICACIÓN EN EL PARÍS DEL SIGLO XVIII. Robert Darnton. México D. F.: Cal y Arena, 2011. 256 pp. Traducido de Poetry and the Police. Communication Networks in Eighteenth-Century Paris. Harvard University Press, 2010. 240 pp.",//www.redalyc.org/articulo.oa?id=83329049009,10
02e1ceba19aa4456bfbf2d179d00ee3e,"Función de los confórmeros de ataque cercano en la acilación enantioselectiva del (R,S)-propranolol catalizada por lipasa B de Candida antarctica",//revistas.unal.edu.co/index.php/biotecnologia/article/view/73652,30
02e1f39077ce4b7bb36f604c319d46e8,"An Historical Assessment of the Narrative Uses of the Words “Kabbalah,” “Cabala,” and “Qabala/h”: Discerning the Differences for Theological Libraries",//journal.atla.com/ojs/index.php/theolib/article/view/111,14
02e2f21b547741de9012d5f4ab8fdd7e,Utilization of APPswe/PS1dE9 Transgenic Mice in Research of Alzheimer's Disease: Focus on Gene Therapy and Cell-Based Therapy Applications,//dx.doi.org/10.4061/2011/517160,8
02e3184d1e464d3cb622b4fcf28fb5e3,Comparison of Different Double Immunostaining Protocols for Paraffin Embedded Liver Tissue,//dx.doi.org/10.1155/1999/697310,7
02e3a5c0a86043bc9157af00010dc9c5,From risk charts to guidelines: tools for evaluation and management of cardiovascular risk,//www.monaldi-archives.org/index.php/macd/article/view/538,17
02e497a97b474f5ebac02bd6632d44a8,El tratamiento de las superficies pétreas en Venecia. Algunos casos de estudio,//polipapers.upv.es/index.php/loggia/article/view/3558,7
02e58c209a71401ba40eb19eb38f5a32,Transient Hemophagocytic Activity in Dengue Immunopathogenesis,//www.sciencedirect.com/science/article/pii/S092966460960379X,58
02e5cf35a4a645a48e21ae1aa5e99919,"Improving Health and Reducing Comorbidity Associated with HIV: The Development of TAVIE en santé, a Web-Based Tailored Intervention to Support the Adoption of Health Promoting Behaviors among People Living with HIV",//dx.doi.org/10.1155/2017/4092304,331
02e5ec7341b24617875f522d83a10195,"Comparison of nitrate accumulation, nitrogen uptake and utilization efficiency among different spinach (<i>Spinacia oleracea</i> L.) genotypes",//qktg.shnu.edu.cn/zrb/shsfqkszrb/ch/reader/view_abstract.aspx?file_no=20170501&flag=1,9
02e61ba512f64fb49866c9f052cc976c,Specific features of team kinds of sports sportsmen’s individual characteristics,//sportedu.org.ua/index.php/PES/article/view/149,7
02e6b31740d24825819d99229bf6f699,GAVE: An interesting cause of iron deficiency anemia,//www.chanrejournals.com/index.php/rheumatology/article/view/120/html,8
02e6d31d99504b069745aa86fb7f7ce8,IMPORTANCIA DEL SISTEMA GRD PARA ALCANZAR LA EFICIENCIA HOSPITALARIA,//www.sciencedirect.com/science/article/pii/S0716864018300592,20
02e6ea6f9d944a46bdd8d35e82445bf5,"ESTRUTURALISTA, PÓS-ESTRUTURALISTA OU PÓS-MODERNO? APROPRIAÇÕES DO PENSAMENTO DE MICHEL FOUCAULT POR PESQUISADORES DA ÁREA DE ADMINISTRAÇÃO NO BRASIL",//www.gestaoesociedade.org/gestaoesociedade/article/view/1527,3
02e75bc829c7479caf0d37112b7e0dd6,Self Evaluation in the Selective Process for Full Professorship in the Department of Geography of the Federal University of Rio de Janeiro,//revistas.ufrj.br/index.php/EspacoAberto/article/view/2115,4
02e8d16d1ae34b1299a52263599f68b2,Analisis Laju Sedimen DAS Serayu Hulu dengan Menggunakan Model SWAT,//jurnal.ugm.ac.id/mgi/article/view/32280,9
02e8e45bdfb242d99df96d92368b9230,Retained free energy as a driving force for phase transformation during rapid solidification of stainless steel alloys in microgravity,//link.springer.com/article/10.1038/s41526-018-0056-x,1
02e963203d794ae0b3cb45b521bb6a04,Radical transformation pathway towards sustainable electricity via evolutionary steps,//link.springer.com/article/10.1038/s41467-019-08855-1,193
02e96ae0c3664d0dac4beacbd0fc3f11,Towards Agent-Based Simulation of Emerging and Large-Scale Social Networks.  Examples of the Migrant Crisis and MMORPGs,//sites.google.com/a/fspub.unibuc.ro/european-quarterly-of-political-attitudes-and-mentalities/Home/eqpam_vol5no4-oct2016-_okresa-duric_tomicic_schatten,3
02e97c155cd5478abf515a28aa3daf2a,Understanding and Implementing Best Practices in Accountability,//mulpress.mcmaster.ca/hro-ors/article/view/2970/2729,4
02ea76ddcec04bba9504154a05395b49,From monstrosity to otherness in Diane Arbus’s work,//revistas.itm.edu.co/index.php/trilogia/article/view/281/290,3
02eaa4356aff42ffabba45ee976056e1,Developmentally Regulated Post-translational Modification of Nucleoplasmin Controls Histone Sequestration and Deposition,//www.sciencedirect.com/science/article/pii/S2211124715001965,121
02eb2b60781748d69b1daecee0d71477,Feature Scaling via Second-Order Cone Programming,//dx.doi.org/10.1155/2016/7347986,340
02eb8130901c404c99fc5bf8f9b70d01,Human Dignity and the Commercial Appropriation of Personality: Towards a Cosmopolitan Consensus in Publicity Rights?,//www.law.ed.ac.uk/ahrb/script-ed/docs/personality.asp,2
02ebda822f784eac9979f948eec62721,Higher-order techniques for some problems of nonlinear control,//www.hindawi.net/access/get.aspx?journal=mpe&volume=8&pii=S1024123X02002077,340
02eca75a76484bd7bbd0a1a815d85f2d,Chirped Auger electron emission due to field-assisted post-collision interaction,//dx.doi.org/10.1051/epjconf/20134102006,324
02ed90f7cbce4b8bb1d47de14fb04a5b,Young Black Gay/Bisexual and Other Men Who Have Sex With Men: A Review and Content Analysis of Health-Focused Research Between 1988 and 2013,//doi.org/10.1177/1557988315606962,11
02edb4a501ef45d99ca3c430242fc4b0,Recent advances in improving performances of the lightweight complex hydrides Li-Mg-N-H system,//www.sciencedirect.com/science/article/pii/S1002007117300084,14
02edf81745cb45feb08f98cd6af0e047,Effects of ultraviolet radiation on mole rats kidney: A histopathologic and ultrastructural study,//www.sciencedirect.com/science/article/pii/S1687850714000120,9
02ee15f31a9e4d3bb4f9b09b524431d6,Juridical Reviews on Branchless Banking Toward the Potential of Fraud Due to the Using of Agent,//journal.unnes.ac.id/nju/index.php/jpcl/article/view/12353,1
02ee19d2c9c6499796fa6ef5689fc907,The Development of the Assessment for Learning Model of Mathematics for Rajamangala University of Technology Rattanakosin,//edu.msu.ac.th/journal/home/journal_file/307.pdf,5
